filename,start_points,connection_points,branch_points
10__M_Left_index_finger.png,2111,1856,1567
10__M_Left_little_finger.png,3597,1287,1105
10__M_Left_middle_finger.png,1184,1718,1508
10__M_Left_ring_finger.png,1462,1717,1469
10__M_Left_thumb_finger.png,1420,2916,1246
11__M_Left_index_finger.png,1530,1278,1812
11__M_Left_little_finger.png,3558,996,1465
11__M_Left_middle_finger.png,2779,889,968
11__M_Left_ring_finger.png,2882,1064,1565
11__M_Left_thumb_finger.png,1797,1754,1708
12__M_Left_index_finger.png,3198,891,1003
12__M_Left_little_finger.png,3418,847,1427
12__M_Left_middle_finger.png,1690,1075,1051
12__M_Left_ring_finger.png,2613,961,1137
12__M_Left_thumb_finger.png,1837,1283,1639
17__M_Left_index_finger.png,3146,1158,751
17__M_Left_little_finger.png,3291,817,533
17__M_Left_middle_finger.png,2860,1050,743
17__M_Left_ring_finger.png,3382,667,358
17__M_Left_thumb_finger.png,2672,1701,1200
1__M_Left_index_finger.png,2432,986,957
1__M_Left_little_finger.png,3617,810,851
1__M_Left_middle_finger.png,1760,984,1443
1__M_Left_ring_finger.png,2425,1079,1538
1__M_Left_thumb_finger.png,1651,1504,1743
200__M_Left_index_finger.png,3219,1268,922
200__M_Left_little_finger.png,3991,959,520
200__M_Left_middle_finger.png,2832,895,980
200__M_Left_ring_finger.png,3399,913,619
200__M_Left_thumb_finger.png,2513,1818,1379
202__M_Left_index_finger.png,3308,869,628
202__M_Left_little_finger.png,3581,1078,993
202__M_Left_middle_finger.png,2466,933,857
202__M_Left_ring_finger.png,3086,875,789
202__M_Left_thumb_finger.png,2007,1098,1345
204__F_Left_index_finger.png,2501,1022,1441
204__F_Left_little_finger.png,4583,744,488
204__F_Left_middle_finger.png,2534,869,1289
204__F_Left_ring_finger.png,2256,940,1164
204__F_Left_thumb_finger.png,2077,728,1026
206__M_Left_index_finger.png,1860,1251,1037
206__M_Left_little_finger.png,2403,1206,876
206__M_Left_middle_finger.png,1477,1169,1448
206__M_Left_ring_finger.png,1649,1208,1442
206__M_Left_thumb_finger.png,1791,1062,1513
208__M_Left_index_finger.png,2345,880,1443
208__M_Left_little_finger.png,3071,704,2131
208__M_Left_middle_finger.png,2013,869,2190
208__M_Left_ring_finger.png,2157,897,2171
208__M_Left_thumb_finger.png,1617,969,2192
216__M_Left_index_finger.png,2174,1170,1576
216__M_Left_little_finger.png,2884,921,2046
216__M_Left_middle_finger.png,1678,1001,1559
216__M_Left_ring_finger.png,1507,947,1442
216__M_Left_thumb_finger.png,2272,936,1622
21__M_Left_index_finger.png,2967,1184,1326
21__M_Left_little_finger.png,3135,877,1015
21__M_Left_middle_finger.png,2704,1000,1485
21__M_Left_ring_finger.png,3226,969,1174
21__M_Left_thumb_finger.png,2646,1316,1444
221__M_Left_index_finger.png,2750,848,565
221__M_Left_little_finger.png,4811,680,630
221__M_Left_middle_finger.png,2812,788,831
221__M_Left_ring_finger.png,3251,766,672
221__M_Left_thumb_finger.png,1828,1171,1718
291__M_Left_index_finger.png,3040,980,899
291__M_Left_little_finger.png,4026,870,819
291__M_Left_middle_finger.png,2880,898,1239
291__M_Left_ring_finger.png,2934,931,1162
291__M_Left_thumb_finger.png,1543,1585,1728
400__M_Left_index_finger.png,2332,1105,1681
400__M_Left_little_finger.png,3918,902,1378
400__M_Left_middle_finger.png,3255,1115,1521
400__M_Left_ring_finger.png,3079,1165,1486
400__M_Left_thumb_finger.png,2095,1513,2228
408__M_Left_index_finger.png,2364,989,1785
408__M_Left_little_finger.png,2868,1329,1782
408__M_Left_middle_finger.png,2458,1107,1689
408__M_Left_ring_finger.png,3325,882,1695
408__M_Left_thumb_finger.png,2078,1603,1649
413__M_Left_index_finger.png,2559,1112,1153
413__M_Left_little_finger.png,4116,760,692
413__M_Left_middle_finger.png,2194,1076,1549
413__M_Left_ring_finger.png,3134,903,1362
413__M_Left_thumb_finger.png,2473,1626,1529
448__M_Left_index_finger.png,1781,1026,941
448__M_Left_little_finger.png,1568,1498,1319
448__M_Left_middle_finger.png,1265,967,1597
448__M_Left_ring_finger.png,2665,829,1117
448__M_Left_thumb_finger.png,1451,1299,812
4__M_Left_index_finger.png,2592,1263,1712
4__M_Left_little_finger.png,3183,1020,1218
4__M_Left_middle_finger.png,3225,1565,1509
4__M_Left_ring_finger.png,2374,1284,1658
4__M_Left_thumb_finger.png,3136,1959,1172
528__F_Left_index_finger.png,2646,1280,1783
528__F_Left_little_finger.png,4005,782,1253
528__F_Left_middle_finger.png,2808,1107,1771
528__F_Left_ring_finger.png,2873,1373,1773
528__F_Left_thumb_finger.png,2107,1482,1770
565__M_Left_index_finger.png,2402,864,1084
565__M_Left_little_finger.png,3663,985,1693
565__M_Left_middle_finger.png,2551,1091,1561
565__M_Left_ring_finger.png,1953,1111,1893
565__M_Left_thumb_finger.png,878,1465,1986
566__M_Left_index_finger.png,2829,1053,1262
566__M_Left_little_finger.png,3873,1205,1516
566__M_Left_middle_finger.png,2160,1153,1950
566__M_Left_ring_finger.png,2834,1061,1632
566__M_Left_thumb_finger.png,3180,949,1514
578__M_Left_index_finger.png,3076,1363,1388
578__M_Left_little_finger.png,3909,1388,1543
578__M_Left_middle_finger.png,2300,1527,1806
578__M_Left_ring_finger.png,3016,1201,1476
578__M_Left_thumb_finger.png,1966,2227,1485
8__M_Left_index_finger.png,2222,1325,1526
8__M_Left_little_finger.png,4022,1046,965
8__M_Left_middle_finger.png,1548,1128,1853
8__M_Left_ring_finger.png,2736,819,845
8__M_Left_thumb_finger.png,965,1134,2092
